gene,cellex_score,expr_proportion
Tmem218,0.408482765,3.843605036
Cit,0.407220786,17.16368456
Trpm3,0.406539324,79.58913188
Dner,0.406000056,20.27833002
Kcnab1,0.405400908,17.69383698
Ankrd6,0.405175983,12.59111995
2610035D17Rik,0.404961548,35.65275017
Grip1,0.404658254,23.39297548
Mapk10,0.404637831,40.7554672
Irak1,0.403974154,7.488402916
Mllt3,0.402178419,30.81510934
Rbpms,0.401432615,10.60304838
Scara5,0.401033206,2.054340623
Tmcc3,0.400958148,58.11795891
Rps2-ps6,0.400836778,0.132538105
Pbx1,0.400549858,61.23260437
Nbeal2,0.400377179,1.722995361
Scrn1,0.40026577,8.681245858
Cers6,0.399893773,8.747514911
Pex5l,0.398068892,53.34658714
Cdc40,0.398036602,10.86812459
Mamld1,0.397563509,4.572564612
Ildr2,0.396087191,7.819748178
Zbtb7c,0.39558307,8.084824387
Gm28727,0.395468692,2.717031146
Fgd5,0.395218289,4.903909874
Gnb5,0.394537304,1.988071571
Basp1,0.394428184,10.27170311
Ddo,0.39433712,9.343936382
Etnk2,0.394313923,2.385685885
Tbce,0.393210975,11.19946985
Fbxo44,0.393053033,7.422133863
Tspan15,0.392794875,8.217362492
Crlf2,0.392791338,2.717031146
Trp53cor1,0.392763668,4.903909874
Add2,0.391265951,6.096752816
Sardhos,0.391183458,1.722995361
Slc22a18,0.38927834,0.662690524
Msi2,0.389017793,69.71504307
Rorc,0.3884606,2.25314778
Akt2,0.388307673,6.030483764
Gm10848,0.388092096,1.325381047
Hopx,0.387832045,6.428098078
Gm973,0.386936767,23.52551359
Ctsc,0.386855823,4.108681246
Plxna2,0.386566776,12.98873426
Athl1,0.386201247,2.385685885
C4b,0.38532971,3.909874089
Adgra3,0.38514057,3.445990722
RP23-89C10.5,0.384886752,1.524188204
Pipox,0.384696541,3.578528827
Cacnb1,0.384557773,3.247183565
Syt6,0.384038002,2.319416832
4930448N21Rik,0.381930114,16.8323393
Acp1,0.381714524,24.12193506
Ascc2,0.381660929,5.367793241
Cmas,0.38116058,6.560636183
Snta1,0.380794254,13.65142478
Ptk7,0.380192845,4.638833665
Prrx2,0.37964333,1.325381047
Dtna,0.379310192,54.8045063
Fam213a,0.378726092,14.84426773
Maob,0.378609225,6.295559973
Cml3,0.378238046,7.488402916
Gm29266,0.377973772,5.897945659
Plec,0.377248329,8.151093439
Adamts10,0.37692128,8.681245858
Gadd45a,0.376788285,1.325381047
Dgkh,0.376546564,8.151093439
